country,iso_code,date,daily_vaccinations
Spain,ESP,3/6/2021,125304
Spain,ESP,3/7/2021,126104
Spain,ESP,3/8/2021,134273
Spain,ESP,3/9/2021,132884
Spain,ESP,3/10/2021,134716
Spain,ESP,3/11/2021,125884
Spain,ESP,3/12/2021,124860
Spain,ESP,3/13/2021,123835
Spain,ESP,3/14/2021,122810
Spain,ESP,3/15/2021,113750
Spain,ESP,3/16/2021,107530
Spain,ESP,3/17/2021,97854
Spain,ESP,3/18/2021,91514
Sri Lanka,LKA,1/28/2021,0
Sri Lanka,LKA,1/29/2021,5286
Sri Lanka,LKA,1/30/2021,18912
Sri Lanka,LKA,1/31/2021,19718
Sri Lanka,LKA,2/1/2021,23888
Sri Lanka,LKA,2/2/2021,23753
Sri Lanka,LKA,2/3/2021,23319
Sri Lanka,LKA,2/4/2021,20904
Sri Lanka,LKA,2/5/2021,21575
Sri Lanka,LKA,2/6/2021,17475
Sri Lanka,LKA,2/7/2021,14660
Sri Lanka,LKA,2/8/2021,10316
Sri Lanka,LKA,2/9/2021,7918
Sri Lanka,LKA,2/10/2021,5259
Sri Lanka,LKA,2/11/2021,4537
Sri Lanka,LKA,2/12/2021,3270
Sri Lanka,LKA,2/13/2021,3787
Sri Lanka,LKA,2/14/2021,3939
Sri Lanka,LKA,2/15/2021,3597
Sri Lanka,LKA,2/16/2021,3139
Sri Lanka,LKA,2/17/2021,4811
Sri Lanka,LKA,2/18/2021,7912
Sri Lanka,LKA,2/19/2021,12083
Sri Lanka,LKA,2/20/2021,16600
Sri Lanka,LKA,2/21/2021,21346
Sri Lanka,LKA,2/22/2021,23059
Sri Lanka,LKA,2/23/2021,24392
Sri Lanka,LKA,2/24/2021,26152
Sri Lanka,LKA,2/25/2021,23797
Sri Lanka,LKA,2/26/2021,20408
Sri Lanka,LKA,2/27/2021,19874
Sri Lanka,LKA,2/28/2021,18226
Sri Lanka,LKA,3/1/2021,22132
Sri Lanka,LKA,3/2/2021,26702
Sri Lanka,LKA,3/3/2021,29503
Sri Lanka,LKA,3/4/2021,35849
Sri Lanka,LKA,3/5/2021,41841
Sri Lanka,LKA,3/6/2021,40329
Sri Lanka,LKA,3/7/2021,37602
Sri Lanka,LKA,3/8/2021,32541
Sri Lanka,LKA,3/9/2021,27136
Sri Lanka,LKA,3/10/2021,21730
Sri Lanka,LKA,3/11/2021,15508
Sri Lanka,LKA,3/12/2021,8749
Sri Lanka,LKA,3/13/2021,6590
Sri Lanka,LKA,3/14/2021,6207
Sri Lanka,LKA,3/15/2021,6777
Sri Lanka,LKA,3/16/2021,7574
Sri Lanka,LKA,3/17/2021,7764
Sri Lanka,LKA,3/18/2021,8005
Sri Lanka,LKA,3/19/2021,9108
Suriname,SUR,2/22/2021,0
Suriname,SUR,2/23/2021,368
Suriname,SUR,2/24/2021,368
Suriname,SUR,2/25/2021,368
Suriname,SUR,2/26/2021,368
Suriname,SUR,2/27/2021,368
Suriname,SUR,2/28/2021,368
Suriname,SUR,3/1/2021,368
Suriname,SUR,3/2/2021,368
Suriname,SUR,3/3/2021,368
Suriname,SUR,3/4/2021,368
Suriname,SUR,3/5/2021,368
Suriname,SUR,3/6/2021,368
Suriname,SUR,3/7/2021,368
Suriname,SUR,3/8/2021,368
Suriname,SUR,3/9/2021,368
Suriname,SUR,3/10/2021,368
Suriname,SUR,3/11/2021,368
Suriname,SUR,3/12/2021,368
Suriname,SUR,3/13/2021,368
Suriname,SUR,3/14/2021,368
Suriname,SUR,3/15/2021,368
Suriname,SUR,3/16/2021,368
Suriname,SUR,3/17/2021,368
Suriname,SUR,3/18/2021,368
Suriname,SUR,3/19/2021,368
Suriname,SUR,3/20/2021,699
Sweden,SWE,12/27/2020,0
Sweden,SWE,12/28/2020,1782
Sweden,SWE,12/29/2020,1782
Sweden,SWE,12/30/2020,1782
Sweden,SWE,12/31/2020,1782
Sweden,SWE,1/1/2021,1782
Sweden,SWE,1/2/2021,1782
Sweden,SWE,1/3/2021,1782
Sweden,SWE,1/4/2021,2223
Sweden,SWE,1/5/2021,2664
Sweden,SWE,1/6/2021,3105
Sweden,SWE,1/7/2021,3547
Sweden,SWE,1/8/2021,3988
Sweden,SWE,1/9/2021,4429
Sweden,SWE,1/10/2021,4870
Sweden,SWE,1/11/2021,5684
Sweden,SWE,1/12/2021,6499
Sweden,SWE,1/13/2021,7313
Sweden,SWE,1/14/2021,8127
Sweden,SWE,1/15/2021,8941
Sweden,SWE,1/16/2021,9755
Sweden,SWE,1/17/2021,10570
Sweden,SWE,1/18/2021,11355
Sweden,SWE,1/19/2021,12140
Sweden,SWE,1/20/2021,12925
Sweden,SWE,1/21/2021,13710
Sweden,SWE,1/22/2021,14495
Sweden,SWE,1/23/2021,15281
Sweden,SWE,1/24/2021,16066
Sweden,SWE,1/25/2021,15566
Sweden,SWE,1/26/2021,15067
Sweden,SWE,1/27/2021,14568
Sweden,SWE,1/28/2021,14069
Sweden,SWE,1/29/2021,13569
Sweden,SWE,1/30/2021,13070
Sweden,SWE,1/31/2021,12571
Sweden,SWE,2/1/2021,12773
Sweden,SWE,2/2/2021,12976
Sweden,SWE,2/3/2021,13178
Sweden,SWE,2/4/2021,13381
Sweden,SWE,2/5/2021,13583
Sweden,SWE,2/6/2021,13786
Sweden,SWE,2/7/2021,13989
Sweden,SWE,2/8/2021,14308
Sweden,SWE,2/9/2021,14628
Sweden,SWE,2/10/2021,14948
Sweden,SWE,2/11/2021,15268
Sweden,SWE,2/12/2021,15587
Sweden,SWE,2/13/2021,15907
Sweden,SWE,2/14/2021,16227
Sweden,SWE,2/15/2021,17006
Sweden,SWE,2/16/2021,17786
Sweden,SWE,2/17/2021,18565
Sweden,SWE,2/18/2021,19344
Sweden,SWE,2/19/2021,20123
Sweden,SWE,2/20/2021,20903
Sweden,SWE,2/21/2021,21682
Sweden,SWE,2/22/2021,21583
Sweden,SWE,2/23/2021,21485
Sweden,SWE,2/24/2021,21386
Sweden,SWE,2/25/2021,21287
Sweden,SWE,2/26/2021,21188
Sweden,SWE,2/27/2021,21090
Sweden,SWE,2/28/2021,20991
Sweden,SWE,3/1/2021,21655
Sweden,SWE,3/2/2021,22319
Sweden,SWE,3/3/2021,22983
Sweden,SWE,3/4/2021,23647
Sweden,SWE,3/5/2021,24312
Sweden,SWE,3/6/2021,24976
Sweden,SWE,3/7/2021,25640
Sweden,SWE,3/8/2021,24298
Sweden,SWE,3/9/2021,22957
Sweden,SWE,3/10/2021,21615
Sweden,SWE,3/11/2021,20274
Sweden,SWE,3/12/2021,18932
Sweden,SWE,3/13/2021,19129
Sweden,SWE,3/14/2021,19326
Sweden,SWE,3/15/2021,20865
Sweden,SWE,3/16/2021,22403
Sweden,SWE,3/17/2021,23144
Sweden,SWE,3/18/2021,25385
Sweden,SWE,3/19/2021,28573
Switzerland,CHE,1/24/2021,0
Switzerland,CHE,1/25/2021,7526
Switzerland,CHE,1/26/2021,7904
Switzerland,CHE,1/27/2021,20664
Switzerland,CHE,1/28/2021,17777
Switzerland,CHE,1/29/2021,15824
Switzerland,CHE,1/30/2021,13400
Switzerland,CHE,1/31/2021,16717
Switzerland,CHE,2/1/2021,16664
Switzerland,CHE,2/2/2021,16621
Switzerland,CHE,2/3/2021,15749
Switzerland,CHE,2/4/2021,15671
Switzerland,CHE,2/5/2021,15651
Switzerland,CHE,2/6/2021,15638
Switzerland,CHE,2/7/2021,14124
Switzerland,CHE,2/8/2021,14418
Switzerland,CHE,2/9/2021,14680
Switzerland,CHE,2/10/2021,16056
Switzerland,CHE,2/11/2021,16365
Switzerland,CHE,2/12/2021,16915
Switzerland,CHE,2/13/2021,17099
Switzerland,CHE,2/14/2021,18406
Switzerland,CHE,2/15/2021,18706
Switzerland,CHE,2/16/2021,19117
Switzerland,CHE,2/17/2021,18542
Switzerland,CHE,2/18/2021,18980
Switzerland,CHE,2/19/2021,18954
Switzerland,CHE,2/20/2021,18978
Switzerland,CHE,2/21/2021,18767
Switzerland,CHE,2/22/2021,18466
Switzerland,CHE,2/23/2021,18283
Switzerland,CHE,2/24/2021,19488
Switzerland,CHE,2/25/2021,19029
Switzerland,CHE,2/26/2021,18746
Switzerland,CHE,2/27/2021,18603
Switzerland,CHE,2/28/2021,18941
Switzerland,CHE,3/1/2021,19178
Switzerland,CHE,3/2/2021,19160
Switzerland,CHE,3/3/2021,19243
Switzerland,CHE,3/4/2021,19522
Switzerland,CHE,3/5/2021,19578
Switzerland,CHE,3/6/2021,19572
Switzerland,CHE,3/7/2021,20456
Switzerland,CHE,3/8/2021,20305
Switzerland,CHE,3/9/2021,20288
Switzerland,CHE,3/10/2021,21801
Switzerland,CHE,3/11/2021,21740
Switzerland,CHE,3/12/2021,22030
Switzerland,CHE,3/13/2021,22078
Switzerland,CHE,3/14/2021,21309
Switzerland,CHE,3/15/2021,21589
Switzerland,CHE,3/16/2021,21795
Switzerland,CHE,3/17/2021,20214
Thailand,THA,2/27/2021,0
Thailand,THA,2/28/2021,160
Thailand,THA,3/1/2021,160
Thailand,THA,3/2/2021,2421
Thailand,THA,3/3/2021,2639
Thailand,THA,3/4/2021,2770
Thailand,THA,3/5/2021,2858
Thailand,THA,3/6/2021,2920
Thailand,THA,3/7/2021,3368
Thailand,THA,3/8/2021,3816
Thailand,THA,3/9/2021,3295
Thailand,THA,3/10/2021,3295
Thailand,THA,3/11/2021,3787
Thailand,THA,3/12/2021,4279
Thailand,THA,3/13/2021,4772
Trinidad and Tobago,TTO,2/15/2021,0
Trinidad and Tobago,TTO,2/16/2021,63
Trinidad and Tobago,TTO,2/17/2021,63
Trinidad and Tobago,TTO,2/18/2021,63
Trinidad and Tobago,TTO,2/19/2021,63
Trinidad and Tobago,TTO,2/20/2021,63
Trinidad and Tobago,TTO,2/21/2021,63
Trinidad and Tobago,TTO,2/22/2021,63
Trinidad and Tobago,TTO,2/23/2021,70
Trinidad and Tobago,TTO,2/24/2021,76
Trinidad and Tobago,TTO,2/25/2021,83
Trinidad and Tobago,TTO,2/26/2021,90
Trinidad and Tobago,TTO,2/27/2021,97
Tunisia,TUN,3/12/2021,0
Tunisia,TUN,3/13/2021,743
Tunisia,TUN,3/14/2021,1038
Tunisia,TUN,3/15/2021,852
Tunisia,TUN,3/16/2021,908
Tunisia,TUN,3/17/2021,942
Tunisia,TUN,3/18/2021,964
Tunisia,TUN,3/19/2021,980
Tunisia,TUN,3/20/2021,1276
Tunisia,TUN,3/21/2021,1489
Turkey,TUR,1/13/2021,0
Turkey,TUR,1/14/2021,279452
Turkey,TUR,1/15/2021,308326
Turkey,TUR,1/16/2021,225634
Turkey,TUR,1/17/2021,176613
Turkey,TUR,1/18/2021,166482
Turkey,TUR,1/19/2021,158439
Turkey,TUR,1/20/2021,150356
Turkey,TUR,1/21/2021,120115
Turkey,TUR,1/22/2021,83651
Turkey,TUR,1/23/2021,78569
Turkey,TUR,1/24/2021,76886
Turkey,TUR,1/25/2021,67192
Turkey,TUR,1/26/2021,65663
Turkey,TUR,1/27/2021,67155
Turkey,TUR,1/28/2021,82474
Turkey,TUR,1/29/2021,103734
Turkey,TUR,1/30/2021,104854
Turkey,TUR,1/31/2021,105941
Turkey,TUR,2/1/2021,119078
Turkey,TUR,2/2/2021,116994
Turkey,TUR,2/3/2021,117243
Turkey,TUR,2/4/2021,114747
Turkey,TUR,2/5/2021,90207
Turkey,TUR,2/6/2021,91551
Turkey,TUR,2/7/2021,89180
Turkey,TUR,2/8/2021,75415
Turkey,TUR,2/9/2021,71925
Turkey,TUR,2/10/2021,64548
Turkey,TUR,2/11/2021,49331
Turkey,TUR,2/12/2021,120650
Turkey,TUR,2/13/2021,158311
Turkey,TUR,2/14/2021,173515
Turkey,TUR,2/15/2021,216832
Turkey,TUR,2/16/2021,271154
Turkey,TUR,2/17/2021,346927
Turkey,TUR,2/18/2021,435596
Turkey,TUR,2/19/2021,422478
Turkey,TUR,2/20/2021,403373
Turkey,TUR,2/21/2021,392390
Turkey,TUR,2/22/2021,379325
Turkey,TUR,2/23/2021,379816
Turkey,TUR,2/24/2021,342299
Turkey,TUR,2/25/2021,297776
Turkey,TUR,2/26/2021,276729
Turkey,TUR,2/27/2021,283038
Turkey,TUR,2/28/2021,282292
Turkey,TUR,3/1/2021,276774
Turkey,TUR,3/2/2021,254877
Turkey,TUR,3/3/2021,242550
Turkey,TUR,3/4/2021,225759
Turkey,TUR,3/5/2021,208212
Turkey,TUR,3/6/2021,195547
Turkey,TUR,3/7/2021,195639
Turkey,TUR,3/8/2021,175323
Turkey,TUR,3/9/2021,164193
Turkey,TUR,3/10/2021,148962
Turkey,TUR,3/11/2021,134637
Turkey,TUR,3/12/2021,140855
Turkey,TUR,3/13/2021,148525
Turkey,TUR,3/14/2021,153535
Turkey,TUR,3/15/2021,179947
Turkey,TUR,3/16/2021,210472
Turkey,TUR,3/17/2021,254566
Turkey,TUR,3/18/2021,275570
Turkey,TUR,3/19/2021,300329
Turkey,TUR,3/20/2021,300924
Turkey,TUR,3/21/2021,295090
Turks and Caicos Islands,TCA,1/10/2021,0
Turks and Caicos Islands,TCA,1/11/2021,222
Turks and Caicos Islands,TCA,1/12/2021,222
Turks and Caicos Islands,TCA,1/13/2021,222
Turks and Caicos Islands,TCA,1/14/2021,222
Turks and Caicos Islands,TCA,1/15/2021,222
Turks and Caicos Islands,TCA,1/16/2021,222
Turks and Caicos Islands,TCA,1/17/2021,222
Turks and Caicos Islands,TCA,1/18/2021,222
Turks and Caicos Islands,TCA,1/19/2021,222
Turks and Caicos Islands,TCA,1/20/2021,222
Turks and Caicos Islands,TCA,1/21/2021,222
Turks and Caicos Islands,TCA,1/22/2021,222
Turks and Caicos Islands,TCA,1/23/2021,222
Turks and Caicos Islands,TCA,1/24/2021,222
Turks and Caicos Islands,TCA,1/25/2021,222
Turks and Caicos Islands,TCA,1/26/2021,222
Turks and Caicos Islands,TCA,1/27/2021,222
Turks and Caicos Islands,TCA,1/28/2021,222
Turks and Caicos Islands,TCA,1/29/2021,222
Turks and Caicos Islands,TCA,1/30/2021,222
Turks and Caicos Islands,TCA,1/31/2021,222
Turks and Caicos Islands,TCA,2/1/2021,222
Turks and Caicos Islands,TCA,2/2/2021,222
Turks and Caicos Islands,TCA,2/3/2021,222
Turks and Caicos Islands,TCA,2/4/2021,222
Turks and Caicos Islands,TCA,2/5/2021,222
Turks and Caicos Islands,TCA,2/6/2021,222
Turks and Caicos Islands,TCA,2/7/2021,222
Turks and Caicos Islands,TCA,2/8/2021,222
Uganda,UGA,3/9/2021,0
Uganda,UGA,3/10/2021,338
Uganda,UGA,3/11/2021,338
Uganda,UGA,3/12/2021,338
Uganda,UGA,3/13/2021,304
Uganda,UGA,3/14/2021,243
Uganda,UGA,3/15/2021,474
Uganda,UGA,3/16/2021,669
Uganda,UGA,3/17/2021,1083
Uganda,UGA,3/18/2021,1764
Uganda,UGA,3/19/2021,2361
Uganda,UGA,3/20/2021,2542
Ukraine,UKR,2/24/2021,0
Ukraine,UKR,2/25/2021,1179
Ukraine,UKR,2/26/2021,1446
Ukraine,UKR,2/27/2021,994
Ukraine,UKR,2/28/2021,966
Ukraine,UKR,3/1/2021,949
Ukraine,UKR,3/2/2021,1122
Ukraine,UKR,3/3/2021,1344
Ukraine,UKR,3/4/2021,1592
Ukraine,UKR,3/5/2021,1815
Ukraine,UKR,3/6/2021,1985
Ukraine,UKR,3/7/2021,1989
Ukraine,UKR,3/8/2021,2030
Ukraine,UKR,3/9/2021,2370
Ukraine,UKR,3/10/2021,2830
Ukraine,UKR,3/11/2021,3679
Ukraine,UKR,3/12/2021,4540
Ukraine,UKR,3/13/2021,4871
Ukraine,UKR,3/14/2021,5030
Ukraine,UKR,3/15/2021,6138
Ukraine,UKR,3/16/2021,7703
Ukraine,UKR,3/17/2021,9048
Ukraine,UKR,3/18/2021,8613
Ukraine,UKR,3/19/2021,8114
Ukraine,UKR,3/20/2021,8168
Ukraine,UKR,3/21/2021,8267
United Arab Emirates,ARE,1/5/2021,0
United Arab Emirates,ARE,1/6/2021,0
United Arab Emirates,ARE,1/7/2021,30698
United Arab Emirates,ARE,1/8/2021,38418
United Arab Emirates,ARE,1/9/2021,48512
United Arab Emirates,ARE,1/10/2021,52053
United Arab Emirates,ARE,1/11/2021,56825
United Arab Emirates,ARE,1/12/2021,64193
United Arab Emirates,ARE,1/13/2021,81183
United Arab Emirates,ARE,1/14/2021,91448
United Arab Emirates,ARE,1/15/2021,103490
United Arab Emirates,ARE,1/16/2021,111082
United Arab Emirates,ARE,1/17/2021,113744
United Arab Emirates,ARE,1/18/2021,114896
United Arab Emirates,ARE,1/19/2021,112816
United Arab Emirates,ARE,1/20/2021,109510
United Arab Emirates,ARE,1/21/2021,102605
United Arab Emirates,ARE,1/22/2021,96155
United Arab Emirates,ARE,1/23/2021,89838
United Arab Emirates,ARE,1/24/2021,86429
United Arab Emirates,ARE,1/25/2021,85652
United Arab Emirates,ARE,1/26/2021,87473
United Arab Emirates,ARE,1/27/2021,86185
United Arab Emirates,ARE,1/28/2021,88939
United Arab Emirates,ARE,1/29/2021,95361
United Arab Emirates,ARE,1/30/2021,98196
United Arab Emirates,ARE,1/31/2021,120911
United Arab Emirates,ARE,2/1/2021,124242
United Arab Emirates,ARE,2/2/2021,126692
United Arab Emirates,ARE,2/3/2021,132449
United Arab Emirates,ARE,2/4/2021,140104
United Arab Emirates,ARE,2/5/2021,143080
United Arab Emirates,ARE,2/6/2021,155312
United Arab Emirates,ARE,2/7/2021,139958
United Arab Emirates,ARE,2/8/2021,138982
United Arab Emirates,ARE,2/9/2021,137518
United Arab Emirates,ARE,2/10/2021,141867
United Arab Emirates,ARE,2/11/2021,134691
United Arab Emirates,ARE,2/12/2021,127662
United Arab Emirates,ARE,2/13/2021,114845
United Arab Emirates,ARE,2/14/2021,105909
United Arab Emirates,ARE,2/15/2021,96169
United Arab Emirates,ARE,2/16/2021,95940
United Arab Emirates,ARE,2/17/2021,85678
United Arab Emirates,ARE,2/18/2021,83075
United Arab Emirates,ARE,2/19/2021,80719
United Arab Emirates,ARE,2/20/2021,78304
United Arab Emirates,ARE,2/21/2021,71302
United Arab Emirates,ARE,2/22/2021,67280
United Arab Emirates,ARE,2/23/2021,67077
United Arab Emirates,ARE,2/24/2021,68151
United Arab Emirates,ARE,2/25/2021,67472
United Arab Emirates,ARE,2/26/2021,66638
United Arab Emirates,ARE,2/27/2021,65957
United Arab Emirates,ARE,2/28/2021,66588
United Arab Emirates,ARE,3/1/2021,67232
United Arab Emirates,ARE,3/2/2021,60956
United Arab Emirates,ARE,3/3/2021,58124
United Arab Emirates,ARE,3/4/2021,51138
United Arab Emirates,ARE,3/5/2021,43145
United Arab Emirates,ARE,3/6/2021,35824
United Arab Emirates,ARE,3/7/2021,36078
United Arab Emirates,ARE,3/8/2021,37048
United Arab Emirates,ARE,3/9/2021,32894
United Arab Emirates,ARE,3/10/2021,28504
United Arab Emirates,ARE,3/11/2021,29049
United Arab Emirates,ARE,3/12/2021,32510
United Arab Emirates,ARE,3/13/2021,35838
United Arab Emirates,ARE,3/14/2021,38272
United Arab Emirates,ARE,3/15/2021,41590
United Arab Emirates,ARE,3/16/2021,49059
United Arab Emirates,ARE,3/17/2021,66073
United Arab Emirates,ARE,3/18/2021,81874
United Arab Emirates,ARE,3/19/2021,94466
United Arab Emirates,ARE,3/20/2021,94905
United Arab Emirates,ARE,3/21/2021,108265
United Kingdom,GBR,12/13/2020,0
United Kingdom,GBR,12/14/2020,84117
United Kingdom,GBR,12/15/2020,84117
United Kingdom,GBR,12/16/2020,84117
United Kingdom,GBR,12/17/2020,84117
United Kingdom,GBR,12/18/2020,84117
United Kingdom,GBR,12/19/2020,84117
United Kingdom,GBR,12/20/2020,84117
United Kingdom,GBR,12/21/2020,78831
United Kingdom,GBR,12/22/2020,73544
United Kingdom,GBR,12/23/2020,68258
United Kingdom,GBR,12/24/2020,62972
United Kingdom,GBR,12/25/2020,57685
United Kingdom,GBR,12/26/2020,52399
United Kingdom,GBR,12/27/2020,47112
United Kingdom,GBR,12/28/2020,48491
United Kingdom,GBR,12/29/2020,49870
United Kingdom,GBR,12/30/2020,51249
United Kingdom,GBR,12/31/2020,52629
United Kingdom,GBR,1/1/2021,54008
United Kingdom,GBR,1/2/2021,55387
United Kingdom,GBR,1/3/2021,56766
United Kingdom,GBR,1/4/2021,74688
United Kingdom,GBR,1/5/2021,92610
United Kingdom,GBR,1/6/2021,110532
United Kingdom,GBR,1/7/2021,128454
United Kingdom,GBR,1/8/2021,146376
United Kingdom,GBR,1/9/2021,164298
United Kingdom,GBR,1/10/2021,182220
United Kingdom,GBR,1/11/2021,179880
United Kingdom,GBR,1/12/2021,185810
United Kingdom,GBR,1/13/2021,201020
United Kingdom,GBR,1/14/2021,220981
United Kingdom,GBR,1/15/2021,244311
United Kingdom,GBR,1/16/2021,260958
United Kingdom,GBR,1/17/2021,262404
United Kingdom,GBR,1/18/2021,268518
United Kingdom,GBR,1/19/2021,286118
United Kingdom,GBR,1/20/2021,297294
United Kingdom,GBR,1/21/2021,310246
United Kingdom,GBR,1/22/2021,329466
United Kingdom,GBR,1/23/2021,357218
United Kingdom,GBR,1/24/2021,361321
United Kingdom,GBR,1/25/2021,371761
United Kingdom,GBR,1/26/2021,366883
United Kingdom,GBR,1/27/2021,359424
United Kingdom,GBR,1/28/2021,359934
United Kingdom,GBR,1/29/2021,361343
United Kingdom,GBR,1/30/2021,377914
United Kingdom,GBR,1/31/2021,392361
United Kingdom,GBR,2/1/2021,402534
United Kingdom,GBR,2/2/2021,411699
United Kingdom,GBR,2/3/2021,434171
United Kingdom,GBR,2/4/2021,443943
United Kingdom,GBR,2/5/2021,445128
United Kingdom,GBR,2/6/2021,436908
United Kingdom,GBR,2/7/2021,430859
United Kingdom,GBR,2/8/2021,431338
United Kingdom,GBR,2/9/2021,436774
United Kingdom,GBR,2/10/2021,434444
United Kingdom,GBR,2/11/2021,437897
United Kingdom,GBR,2/12/2021,445204
United Kingdom,GBR,2/13/2021,439024
United Kingdom,GBR,2/14/2021,433313
United Kingdom,GBR,2/15/2021,422771
United Kingdom,GBR,2/16/2021,417385
United Kingdom,GBR,2/17/2021,423322
United Kingdom,GBR,2/18/2021,417544
United Kingdom,GBR,2/19/2021,394376
United Kingdom,GBR,2/20/2021,371052
United Kingdom,GBR,2/21/2021,358341
United Kingdom,GBR,2/22/2021,348100
United Kingdom,GBR,2/23/2021,344633
United Kingdom,GBR,2/24/2021,342250
United Kingdom,GBR,2/25/2021,349781
United Kingdom,GBR,2/26/2021,371219
United Kingdom,GBR,2/27/2021,384059
United Kingdom,GBR,2/28/2021,391872
United Kingdom,GBR,3/1/2021,394821
United Kingdom,GBR,3/2/2021,383864
United Kingdom,GBR,3/3/2021,364840
United Kingdom,GBR,3/4/2021,354184
United Kingdom,GBR,3/5/2021,348037
United Kingdom,GBR,3/6/2021,349976
United Kingdom,GBR,3/7/2021,346947
United Kingdom,GBR,3/8/2021,350177
United Kingdom,GBR,3/9/2021,352165
United Kingdom,GBR,3/10/2021,351257
United Kingdom,GBR,3/11/2021,338103
United Kingdom,GBR,3/12/2021,332820
United Kingdom,GBR,3/13/2021,349372
United Kingdom,GBR,3/14/2021,363372
United Kingdom,GBR,3/15/2021,389942
United Kingdom,GBR,3/16/2021,424070
United Kingdom,GBR,3/17/2021,458471
United Kingdom,GBR,3/18/2021,502171
United Kingdom,GBR,3/19/2021,542657
United Kingdom,GBR,3/20/2021,582660
United States,USA,12/20/2020,0
United States,USA,12/21/2020,57909
United States,USA,12/22/2020,127432
United States,USA,12/23/2020,150606
United States,USA,12/24/2020,191001
United States,USA,12/25/2020,215238
United States,USA,12/26/2020,231396
United States,USA,12/27/2020,211379
United States,USA,12/28/2020,216147
United States,USA,12/29/2020,235685
United States,USA,12/30/2020,255223
United States,USA,12/31/2020,278776
United States,USA,1/1/2021,302329
United States,USA,1/2/2021,325882
United States,USA,1/3/2021,336949
United States,USA,1/4/2021,348017
United States,USA,1/5/2021,339372
United States,USA,1/6/2021,358887
United States,USA,1/7/2021,378253
United States,USA,1/8/2021,419933
United States,USA,1/9/2021,461263
United States,USA,1/10/2021,546636
United States,USA,1/11/2021,632009
United States,USA,1/12/2021,641524
United States,USA,1/13/2021,710238
United States,USA,1/14/2021,747082
United States,USA,1/15/2021,798707
United States,USA,1/16/2021,811670
United States,USA,1/17/2021,824632
United States,USA,1/18/2021,837595
United States,USA,1/19/2021,911493
United States,USA,1/20/2021,892403
United States,USA,1/21/2021,913912
United States,USA,1/22/2021,975540
United States,USA,1/23/2021,1057387
United States,USA,1/24/2021,1122182
United States,USA,1/25/2021,1126251
United States,USA,1/26/2021,1119058
United States,USA,1/27/2021,1161050
United States,USA,1/28/2021,1235330
United States,USA,1/29/2021,1253815
United States,USA,1/30/2021,1291416
United States,USA,1/31/2021,1324949
United States,USA,2/1/2021,1355451
United States,USA,2/2/2021,1319981
United States,USA,2/3/2021,1317946
United States,USA,2/4/2021,1287147
United States,USA,2/5/2021,1276364
United States,USA,2/6/2021,1351437
United States,USA,2/7/2021,1441091
United States,USA,2/8/2021,1456459
United States,USA,2/9/2021,1489333
United States,USA,2/10/2021,1555959
United States,USA,2/11/2021,1598080
United States,USA,2/12/2021,1655907
United States,USA,2/13/2021,1657703
United States,USA,2/14/2021,1667631
United States,USA,2/15/2021,1662106
United States,USA,2/16/2021,1716311
United States,USA,2/17/2021,1644551
United States,USA,2/18/2021,1621071
United States,USA,2/19/2021,1596355
United States,USA,2/20/2021,1521088
United States,USA,2/21/2021,1458040
United States,USA,2/22/2021,1446445
United States,USA,2/23/2021,1401674
United States,USA,2/24/2021,1454731
United States,USA,2/25/2021,1505193
United States,USA,2/26/2021,1552717
United States,USA,2/27/2021,1645240
United States,USA,2/28/2021,1735053
United States,USA,3/1/2021,1817502
United States,USA,3/2/2021,1942788
United States,USA,3/3/2021,2010790
United States,USA,3/4/2021,2042676
United States,USA,3/5/2021,2079147
United States,USA,3/6/2021,2158020
United States,USA,3/7/2021,2159392
United States,USA,3/8/2021,2169981
United States,USA,3/9/2021,2151571
United States,USA,3/10/2021,2168688
United States,USA,3/11/2021,2233006
United States,USA,3/12/2021,2302844
United States,USA,3/13/2021,2541597
United States,USA,3/14/2021,2386932
United States,USA,3/15/2021,2427430
United States,USA,3/16/2021,2435037
United States,USA,3/17/2021,2473762
United States,USA,3/18/2021,2503731
United States,USA,3/19/2021,2455116
United States,USA,3/20/2021,2248285
United States,USA,3/21/2021,2488734
Uruguay,URY,2/27/2021,0
Uruguay,URY,2/28/2021,0
Uruguay,URY,3/1/2021,8993
Uruguay,URY,3/2/2021,10887
Uruguay,URY,3/3/2021,13476
Uruguay,URY,3/4/2021,12571
Uruguay,URY,3/5/2021,12009
Uruguay,URY,3/6/2021,10293
Uruguay,URY,3/7/2021,10293
Uruguay,URY,3/8/2021,11744
Uruguay,URY,3/9/2021,12764
Uruguay,URY,3/10/2021,13324
Uruguay,URY,3/11/2021,15237
Uruguay,URY,3/12/2021,17175
Uruguay,URY,3/13/2021,18663
Uruguay,URY,3/14/2021,18663
Uruguay,URY,3/15/2021,16228
Uruguay,URY,3/16/2021,13968
Uruguay,URY,3/17/2021,11478
Uruguay,URY,3/18/2021,13495
Uruguay,URY,3/19/2021,15268
Uruguay,URY,3/20/2021,15533
Uruguay,URY,3/21/2021,15533
Venezuela,VEN,2/17/2021,0
Venezuela,VEN,2/18/2021,31
Venezuela,VEN,2/19/2021,31
Venezuela,VEN,2/20/2021,31
Venezuela,VEN,2/21/2021,31
Venezuela,VEN,2/22/2021,31
Venezuela,VEN,2/23/2021,227
Venezuela,VEN,2/24/2021,366
Venezuela,VEN,2/25/2021,534
Venezuela,VEN,2/26/2021,701
